iproyal;/apkfiles/iproyal##f950ce861cc21500e6867f2f88d62a96f8ede5b21eb48da6c590782cec8910e1##Pawns.apk;com.iproyal.android;com.iproyal.android.ui.splash.SplashActivity;31
brightdata;/apkfiles/brightdata##5c719802d3d9e658c6928aa07cc2db99e67fadbe1eeabd2aecb5110f59b83a80##earnapp-1.323.316.apk;com.eapp;com.eapp.SplashActivity;30
getfoxyproxy;/apkfiles/getfoxyproxy##d3de21baa7252e8fcb597bfd68dc1fa64ef8b5228932f847dc4e5af22115c41c##appmaster_v5.9.5_2019-05-23-21-50_proguard_default_release_5.9.5_nhk1.4.apk;com.leo.appmaster;None;26
getfoxyproxy;/apkfiles/getfoxyproxy##c08abc40541af49082c5670553b62682923da4e4c0da7902e36c8bad2c7b8cc5##appmaster_v5.9.0_2019-05-25-15-26_proguard_default_release_5.9.5_gp.apk;com.leo.appmaster;None;26
getfoxyproxy;/apkfiles/getfoxyproxy##f970c6f60334d88ef0e8131c3e7f6d7a4b5c121ae12d7d078758ec5aba6edddc##appmaster_v4.6.5_2018-04-12-20-30_release_4.6.4_hk_opt.apk;com.leo.appmaster;None;21
packetstream;/apkfiles/packetstream##08583dcd73000dcbe86def1c1c6329b91d24d5b2aaa2a073e11abef2fe68529c##_Packetstream_12624129.apk;com.wPacketstream_12624129;com.appsgeyser.multiTabApp.MainNavigationActivity;31
packetstream;/apkfiles/packetstream##aab2fb4cac53e7487e221e606f91457bc921b8e1ca85b5572d25c060e6009c6e##Packetstream_12624129.apk;com.wPacketstream_12624129;com.appsgeyser.multiTabApp.MainNavigationActivity;31
soax;/apkfiles/soax##5c9b0997778d1c6c6e56bddd92684c0d45d397a838f4b6788ef238f07f6979d3##1.4.84.apk;me.pou.app;me.pou.app.App;29
soax;/apkfiles/soax##9396a3668d2d9165feb6ff82464984cc1486359ace97f7c480b8f32562e6f2a0##itube-release.apk;com.itube.colorseverywhere;com.itube.colorseverywhere.activities.MainActivity;28
soax;/apkfiles/soax##0342a4adf6907ec3bb5dfc9ab29bebcdd577020a9f93378d52a0170489b32e08##supersu-2-82.apk;eu.chainfire.supersu;eu.chainfire.supersu.MainActivity-Material;22
soax;/apkfiles/soax##443a458f77bdb8de049f0c0619b6579a85e3399edab10bb53b442c5b60c26efc##kingroot-5-4-0.apk;com.kingroot.kinguser;com.kingroot.kinguser.activitys.SliderMainActivity-Entry;22
soax;/apkfiles/soax##9eb5a98ce84bbac401e15cbec78faf5466427b14001a0ffca74020453fe1080e##mp3-music-downloader-3-8-15.apk;com.musicdownloadersx8.aresmp3.mp3.music.copyleft.youtube.tubidymp3;com.player.free.andomerplayer.MainActivity;28
soax;/apkfiles/soax##22203ad219cb5afa8b32995f55d1c329a3996a2fa8a558a011d27e5058a5af18##Purify.apk;com.kingstudio.purify;com.kingroot.master.main.ui.KmMainActivity;22
soax;/apkfiles/soax##ca50be2cc5ce993d745e7f250c4a6a42883973b27518daa5f81c0102232b8b50##Kraken.apk;krakenstream.player;com.swiftstreamz.activities.SplashActivity;29
soax;/apkfiles/soax##01cc17e0ce6e3771291900d3b91cd63735f1d819075a90035fbd81afde9cd0bb##DraStic.apk;com.dsemu.drasticcn;com.dsemu.drastic.DraSticActivity;28
soax;/apkfiles/soax##e217cc17a26903b8e87c7f43fe34119f903f09230d22b6d6e658e7cafa25f959##aaa.apk;com.dsemu.drasticcn;com.dsemu.drastic.DraSticActivity;28
soax;/apkfiles/soax##aa21829db5be43492116f0bf8ba865a67258ad64d3649c4bb65350a829ecba2d##Download%20Copyleft%20Music%20MP3_2.4.2_apkcombo.com.apk;download.mp3.music.app;download.mp3.music.app.MainActivity;28
rapidvpn;/apkfiles/rapidvpn##b5c8d243012f00e995b56809aa89b7ca60f1ea55d4a4cb1391108d80bff8b8ba##appmaster_v6.3.7_2019-10-11-21-07_release_OfflineInternal-shengji_release_6.3.7_with_sdk_1.7_slim.apk;com.leo.appmaster;None;26
rapidvpn;/apkfiles/rapidvpn##b43aeee6ffc243b9d2be1852a0ae3d1f9c6b4040a2311c3790b6ce1b681aeee7##yinsikongjian.apk;com.leo.appmaster;None;21
rapidvpn;/apkfiles/rapidvpn##624fcda7bfc9a5941965d98c68c3cbcce195eb39e3ea459b5fd55c4a26f50b09##appmaster_v5.9.5_2019-06-05-22-17_release_GPstore-Google.apk;com.leo.appmaster;None;26
rapidvpn;/apkfiles/rapidvpn##22df3c8233267474101093b800fdd5f51784e542a31666b50090f23222fcec71##PZ616-2-0806.apk;com.leo.appmaster;None;26
rapidvpn;/apkfiles/rapidvpn##afbc2baa3c9fa58b0024493e1eecf22d1fe52839f86d2b3e22d3903ba141d1cf##appmaster_v5.2.7_2018-11-13-15-42_release_GPstore-Google.apk;com.leo.appmaster;None;26
rapidvpn;/apkfiles/rapidvpn##ca22aa3eb3cd0bd76db59cc5059392d0252704d0ed2081189350de9cbe0e9012##appmaster_v4.7.1_2018-05-02-23-14_release_4.7.1_gp.apk;com.leo.appmaster;None;21
rapidvpn;/apkfiles/rapidvpn##9d93a9e3db3dee94f7fda316b8289700fdb1f2d6434bfd2d8a93fe441281cd51##saaos5jE3NF2nG.apk;com.leo.appmaster;None;21
rapidvpn;/apkfiles/rapidvpn##54da02f8a436889d27269783e31589ebc7e638fea3dc9632ae27f7d4f809aae8##appmaster_v6.1.0_2019-07-17-21-21_release_OfflineInternal-shengji_release_6.1.0_with_sdk_1.5_slim.apk;com.leo.appmaster;None;26
rapidvpn;/apkfiles/rapidvpn##d8ec6ea10e19e92d43b48fc0f1651412d5b1818887727b6766fce5da0894b529##appmaster_v4.7.7_release_4.7.7_gp.apk;com.leo.appmaster;None;21
rapidvpn;/apkfiles/rapidvpn##602264f1e643eb3f8ca19767b12d7c7b46fb090b7356976eea3a34b51d0c66dc##appmaster_v4.5.4_2017-11-28-01-03_release_OfflineInternal-upgrade2_release_4.5.4_va_adclick.apk;com.leo.appmaster;None;21
rapidvpn;/apkfiles/rapidvpn##e9882d1a28e54b259524fd3de8bb7a3df22b0d5c2c50c53a1cae4b6b87b720d7##appmaster_v5.1.2_2018-09-29-12-17_proguard_default_release_5.1.0_filelost_data_analysis.apk;com.leo.appmaster;None;21
rapidvpn;/apkfiles/rapidvpn##519108647442da6efb7819f13729236cede7b447425a7988dd36db35abb65e1e##appmaster_v4.7.6_2018-05-17-18-40_release_GPstore-Google.apk;com.leo.appmaster;None;21
oxylabs;/apkfiles/oxylabs##83b133854b9d9abae1b6bba3c536e947496b66e8891634c5d43cc804453e4843##http%E4%BB%A3%E7%90%86%E5%B7%A5%E5%85%B7.apk;io.oxylabs.proxymanager;io.oxylabs.proxymanager.MainActivity;30
oxylabs;/apkfiles/oxylabs##df631166c964df89f1d3c8ae8988df916347caea7256255ec092c7fe3dab56d7##Oxy+Proxy+Manager+v1.0.2+mod.apk;io.oxylabs.proxymanager;io.oxylabs.proxymanager.MainActivity;30
oxylabs;/apkfiles/oxylabs##575af05e1fadf358d837ead9393b2e87d1ffa65e62730163de795e069b5fc7e8##OxyProxyManager.apk;io.oxylabs.proxymanager;io.oxylabs.proxymanager.MainActivity;30
rsocks;/apkfiles/rsocks##4b6adceb5b054b6cd2a7d1c63dce364e2d45613322d4cd99f24fafa69929956f##RSocks_VPN_v1.0.16.apk;net.rsocks.androidvpn;net.core.androidvpn.modules.splash.SplashActivity;26
rsocks;/apkfiles/rsocks##d4e1a9845f13e1bf78379bc11b5f1811c2ce32ac1cef8dbd9ea1533a5acb2828##Rsocks_VPN_v1.0.4.apk;net.rsocks.androidvpn;net.core.androidvpn.modules.splash.SplashActivity;26
rsocks;/apkfiles/rsocks##28ed7706ff81abb0b2b78e168d5828a4956a38a79ec4642363d28aa827d25852##RSocks_VPN_v1.0.14.apk;net.rsocks.androidvpn;net.core.androidvpn.modules.splash.SplashActivity;26
hola;/apkfiles/hola##037da12d6d4dec320e67cdc2ae008ec2248143f582d086b12c0ff8bc7d286ee3##HolaVPN_PLUS_ARM7A_1.162.112.apk;org.hola.prem;org.hola.browser_activity;29
hola;/apkfiles/hola##00cf1efc56a2cac287c663e6177b4efa8c6ff2f8b1e4c9c88953b81fcdca922b##11f9205f-08b2-424d-bd73-c9af08b6c7bc.apk;org.hola.gpslocation;org.hola.gpslocation.map_activity;22
hola;/apkfiles/hola##017a6cb0b60d2fe2b4214ccc8af2c88d7558d432d7ae8e09e09cb678ba0f009a##c0c2a09d-416a-4bbb-8d7a-4dbde56e404c.apk;org.hola;org.hola.browser_activity;22
hola;/apkfiles/hola##02e8009db09cefde762172d90fac722f5eb3b94b1c7206db78746226e8be3035##654a17bc-8851-4f9a-979f-05c9d7a92081.apk;org.hola;org.hola.browser_activity;22
hola;/apkfiles/hola##01600c9801cfab4e8e0b1eaeb0122d64456d3f6ae7770761ed713ea27a5f713a##org.hola-2.apk;org.hola;org.hola.browser_activity;22
hola;/apkfiles/hola##004314c13a1af5d4068430a23c22724c8c44266152427f234a0e909ad7607028##fake-gps-location-hola-1-123-165.apk;org.hola.gpslocation;org.hola.gpslocation.map_activity;26
hola;/apkfiles/hola##002ced4489ee437c40b524c06fddc3f94ea0bfd4fc182ea5322d7f8f94768c2b##org.hola-1.apk;org.hola;org.hola.browser_activity;22
hola;/apkfiles/hola##0213a897225833e53253f409c5f5c7d7cc31ac43c71524aee93a737204785c73##Hola-Setup-x86-1.167.659.apk;org.hola;org.hola.browser_activity;29
hola;/apkfiles/hola##01761d7906758a05a1407e1537d7ef40f4bca45539de8691daecbb1e0c9bda40##eb778f43-b65c-4102-8aaf-f759b063aef5.apk;org.hola;org.hola.browser_activity;22
hola;/apkfiles/hola##0284d79825750b22e16e7379bfe12f9d44a8daf11faacb0a4cd78d445b4f5490##org.hola.va-2.apk;org.hola.va;org.hola.va.main_activity;25
hola;/apkfiles/hola##024fdaa88b757ece3a261ecda51af9b17a0b685a0fd2a5ab9376227521796e29##3042b2f7-6f4c-472e-bd54-0563194bb1f0.apk;org.hola;org.hola.browser_activity;22
hola;/apkfiles/hola##024b331ee481b8a2f39bcc4e7cf6a1087fc8e277b7f17109bc14e9a9bca4ec6c##150957a9ocdzag6lgxu6z6.apk;org.hola;org.hola.app_select;20
hola;/apkfiles/hola##02b5ed6dd27314e98d5862fb5cdf5d7d74fca5d3b1a22b17d4ac67558c5d45f6##Hola.apk;org.hola;org.hola.browser_activity;22
hola;/apkfiles/hola##005b9ed7e51c874c90abff1840d162798606ead1ab333ea2e4854bc4f258e214##Hola_Premium_VPN_Proxy_vARM7A_1.38.136_apkpure.com.apk;org.hola.prem;org.hola.prem.browser_activity;22
netnut;/apkfiles/netnut##d06b86da3777be0e2156c35f031f503d280a17ee3a1cc531f4c5fb806c0f749b##app-FlixTVIPTVFlavour-universal-release.apk;com.flix.iptv.player;com.purple.iptv.player.activities.SplashActivity;29
netnut;/apkfiles/netnut##51ead7f0490bfe6b432120bbbd63b807277d016911664fb264640bb8b007d756##Jizztagram-v1.0.7[Mobile].apk;com.jizztagram.mobile;com.jizztagram.mobile.MainActivity;25
netnut;/apkfiles/netnut##79aec671ceb205db1769da6898c9659c7c8297b13929e593050523438c09a44f##Jizztagram.apk;com.jizzta.gram;com.jizzta.gram.activitys.AgeConfirmation;28
betternet;/apkfiles/betternet##c1cc4521bb3f260717bb055bc44470ac43039c80cb02b8de0578673ced112d46##Betternet_5.25.0.apk;com.freevpnintouch;com.anchorfree.betternet.ui.BetternetActivity;30
betternet;/apkfiles/betternet##2f3b7ea256de8a2e01221285cca86fe63432dfc0545f1020feed9b52e30e137a##Betternet.apk;com.freevpnintouch;com.anchorfree.betternet.ui.BetternetActivity;29
